,nsf_proposal_links_v0,skills
189,https://www.nsf.gov/pubs/2026/nsf26189/nsf26189.htm,"{'material science', 'wireless communication', 'applied mathematics', 'thermodynamics', 'embedded systems', 'mathematics', 'chemical engineering'}"
190,https://www.nsf.gov/pubs/2026/nsf26190/nsf26190.htm,"{'quantum computing', 'system security', 'wireless communication', 'engineering education', 'graph theory', 'blockchain'}"
191,https://www.nsf.gov/pubs/2026/nsf26191/nsf26191.htm,"{'data science', 'project management'}"
192,https://www.nsf.gov/pubs/2026/nsf26192/nsf26192.htm,"{'ceramics', 'data science', 'deep learning', 'graph theory', 'applied mathematics', 'chemistry', 'polymers'}"
193,https://www.nsf.gov/pubs/2026/nsf26193/nsf26193.htm,"{'ceramics', 'cloud computing', 'statistics', 'quantum computing', 'optimization', 'biology'}"
194,https://www.nsf.gov/pubs/2026/nsf26194/nsf26194.htm,"{'battery technology', 'pedagogy', 'logistics'}"
195,https://www.nsf.gov/pubs/2026/nsf26195/nsf26195.htm,"{'optimization', 'graph theory', 'biology', 'embedded systems', 'polymers', 'ecology', 'psychology'}"
196,https://www.nsf.gov/pubs/2026/nsf26196/nsf26196.htm,"{'quantum computing', 'system security', 'bioinformatics', 'applied mathematics', 'nanotechnology', 'environmental science', 'structural health monitoring'}"
197,https://www.nsf.gov/pubs/2026/nsf26197/nsf26197.htm,"{'optimization', 'engineering education', 'machine learning', 'biology', 'thermodynamics', 'supply chain', 'psychology'}"
198,https://www.nsf.gov/pubs/2026/nsf26198/nsf26198.htm,"{'logistics', 'nuclear engineering', 'cybersecurity'}"
199,https://www.nsf.gov/pubs/2026/nsf26199/nsf26199.htm,"{'natural language processing', 'fluid dynamics', 'nuclear engineering', 'logistics', 'neuroscience', 'renewable energy'}"
200,https://www.nsf.gov/pubs/2026/nsf26200/nsf26200.htm,"{'mechanics', 'bioinformatics', 'project management'}"
201,https://www.nsf.gov/pubs/2026/nsf26201/nsf26201.htm,"{'bioinformatics', 'chemical engineering'}"
202,https://www.nsf.gov/pubs/2026/nsf26202/nsf26202.htm,"{'graph theory', 'fuel cells', 'computer vision', 'genetics'}"
203,https://www.nsf.gov/pubs/2026/nsf26203/nsf26203.htm,"{'business', 'natural language processing'}"
204,https://www.nsf.gov/pubs/2026/nsf26204/nsf26204.htm,"{'optimization', 'physics', 'artificial intelligence', 'chemical engineering', 'civil engineering'}"
205,https://www.nsf.gov/pubs/2026/nsf26205/nsf26205.htm,"{'bioinformatics', 'project management'}"
206,https://www.nsf.gov/pubs/2026/nsf26206/nsf26206.htm,"{'system security', 'natural language processing', 'engineering education', 'machine learning', 'education', 'graph theory', 'structural health monitoring', 'renewable energy'}"
207,https://www.nsf.gov/pubs/2026/nsf26207/nsf26207.htm,"{'ceramics', 'deep learning', 'natural language processing', 'software engineering', 'project management', 'chemistry', 'ecology', 'artificial intelligence'}"
208,https://www.nsf.gov/pubs/2026/nsf26208/nsf26208.htm,"{'blockchain', 'polymers', 'cybersecurity', 'climate change'}"
209,https://www.nsf.gov/pubs/2026/nsf26209/nsf26209.htm,"{'human computer interaction', 'genetics', 'cognitive science'}"
210,https://www.nsf.gov/pubs/2026/nsf26210/nsf26210.htm,"{'biology', 'fluid dynamics'}"
211,https://www.nsf.gov/pubs/2026/nsf26211/nsf26211.htm,"{'cloud computing', 'optimization', 'system security', 'physics', 'neuroscience', 'robotics', 'structural health monitoring', 'civil engineering'}"
212,https://www.nsf.gov/pubs/2026/nsf26212/nsf26212.htm,"{'geotechnical engineering', 'computer vision', 'system security', 'machine learning', 'physics', 'ecology', 'structural health monitoring'}"
213,https://www.nsf.gov/pubs/2026/nsf26213/nsf26213.htm,"{'blockchain', 'fuel cells', 'supply chain', 'civil engineering'}"
214,https://www.nsf.gov/pubs/2026/nsf26214/nsf26214.htm,"{'solar energy', 'business', 'natural language processing', 'climate change', 'engineering education', 'chemistry', 'fuel cells', 'renewable energy'}"
215,https://www.nsf.gov/pubs/2026/nsf26215/nsf26215.htm,"{'blockchain', 'curriculum development', 'psychology', 'project management'}"
216,https://www.nsf.gov/pubs/2026/nsf26216/nsf26216.htm,"{'optimization', 'genetics'}"
217,https://www.nsf.gov/pubs/2026/nsf26217/nsf26217.htm,"{'business', 'polymers', 'genetics', 'structural health monitoring', 'renewable energy'}"
218,https://www.nsf.gov/pubs/2026/nsf26218/nsf26218.htm,"{'ceramics', 'software engineering', 'logistics', 'neuroscience', 'artificial intelligence'}"
219,https://www.nsf.gov/pubs/2026/nsf26219/nsf26219.htm,"{'geotechnical engineering', 'python', 'material science', 'nanotechnology', 'neuroscience'}"
220,https://www.nsf.gov/pubs/2026/nsf26220/nsf26220.htm,"{'quantum computing', 'battery technology', 'curriculum development', 'graph theory', 'biology'}"
221,https://www.nsf.gov/pubs/2026/nsf26221/nsf26221.htm,"{'cloud computing', 'battery technology', 'nuclear engineering', 'project management', 'fuel cells', 'robotics', 'blockchain'}"
222,https://www.nsf.gov/pubs/2026/nsf26222/nsf26222.htm,"{'nuclear engineering', 'physics', 'project management'}"
223,https://www.nsf.gov/pubs/2026/nsf26223/nsf26223.htm,"{'battery technology', 'embedded systems', 'education', 'civil engineering'}"
224,https://www.nsf.gov/pubs/2026/nsf26224/nsf26224.htm,"{'material science', 'quantum computing', 'deep learning', 'fluid dynamics', 'applied mathematics'}"
225,https://www.nsf.gov/pubs/2026/nsf26225/nsf26225.htm,"{'pedagogy', 'climate change', 'chemistry', 'logistics', 'blockchain', 'civil engineering'}"
226,https://www.nsf.gov/pubs/2026/nsf26226/nsf26226.htm,"{'computer vision', 'software engineering', 'graph theory', 'environmental science', 'structural health monitoring'}"
227,https://www.nsf.gov/pubs/2026/nsf26227/nsf26227.htm,"{'chemistry', 'optimization', 'system security', 'machine learning'}"
228,https://www.nsf.gov/pubs/2026/nsf26228/nsf26228.htm,"{'pedagogy', 'optimization', 'computer vision', 'project management', 'thermodynamics', 'blockchain', 'genetics'}"
229,https://www.nsf.gov/pubs/2026/nsf26229/nsf26229.htm,"{'statistics', 'business', 'system security', 'fluid dynamics', 'bioinformatics', 'thermodynamics'}"
230,https://www.nsf.gov/pubs/2026/nsf26230/nsf26230.htm,"{'optimization', 'deep learning', 'computer vision', 'machine learning', 'nanotechnology', 'thermodynamics', 'ecology', 'education'}"
231,https://www.nsf.gov/pubs/2026/nsf26231/nsf26231.htm,"{'data science', 'system security'}"
232,https://www.nsf.gov/pubs/2026/nsf26232/nsf26232.htm,"{'structural health monitoring', 'machine learning', 'business', 'wireless communication'}"
233,https://www.nsf.gov/pubs/2026/nsf26233/nsf26233.htm,"{'data science', 'battery technology', 'machine learning', 'physics', 'thermodynamics', 'environmental science', 'structural health monitoring', 'biophysics'}"
234,https://www.nsf.gov/pubs/2026/nsf26234/nsf26234.htm,"{'python', 'business', 'quantum computing', 'supply chain', 'cybersecurity', 'genetics', 'human computer interaction', 'high performance computing'}"
235,https://www.nsf.gov/pubs/2026/nsf26235/nsf26235.htm,"{'material science', 'psychology', 'wireless communication'}"
236,https://www.nsf.gov/pubs/2026/nsf26236/nsf26236.htm,"{'python', 'deep learning', 'natural language processing', 'nuclear engineering', 'thermodynamics', 'polymers'}"
237,https://www.nsf.gov/pubs/2026/nsf26237/nsf26237.htm,"{'ceramics', 'curriculum development', 'sustainability', 'project management'}"
238,https://www.nsf.gov/pubs/2026/nsf26238/nsf26238.htm,"{'wireless communication', 'graph theory', 'biology', 'embedded systems', 'fuel cells'}"
239,https://www.nsf.gov/pubs/2026/nsf26239/nsf26239.htm,"{'engineering education', 'nuclear engineering', 'chemical engineering', 'fluid dynamics'}"
240,https://www.nsf.gov/pubs/2026/nsf26240/nsf26240.htm,"{'wireless communication', 'battery technology', 'mechanics', 'sustainability', 'project management', 'education'}"
241,https://www.nsf.gov/pubs/2026/nsf26241/nsf26241.htm,"{'human computer interaction', 'material science', 'project management'}"
242,https://www.nsf.gov/pubs/2026/nsf26242/nsf26242.htm,"{'material science', 'iot', 'high performance computing', 'biophysics'}"
243,https://www.nsf.gov/pubs/2026/nsf26243/nsf26243.htm,"{'mathematics', 'python', 'software engineering', 'fluid dynamics'}"
244,https://www.nsf.gov/pubs/2026/nsf26244/nsf26244.htm,"{'cloud computing', 'computer vision', 'climate change', 'battery technology', 'electrical engineering', 'environmental science', 'chemical engineering'}"
245,https://www.nsf.gov/pubs/2026/nsf26245/nsf26245.htm,"{'biology', 'logistics', 'robotics', 'blockchain', 'biophysics'}"
246,https://www.nsf.gov/pubs/2026/nsf26246/nsf26246.htm,"{'mathematics', 'supply chain', 'cybersecurity', 'project management'}"
247,https://www.nsf.gov/pubs/2026/nsf26247/nsf26247.htm,"{'structural health monitoring', 'wireless communication', 'iot', 'computer vision'}"
248,https://www.nsf.gov/pubs/2026/nsf26248/nsf26248.htm,"{'computer vision', 'nuclear engineering', 'graph theory', 'artificial intelligence', 'high performance computing'}"
249,https://www.nsf.gov/pubs/2026/nsf26249/nsf26249.htm,"{'ceramics', 'pedagogy', 'python', 'cognitive science', 'fluid dynamics', 'environmental science', 'iot', 'biophysics'}"
250,https://www.nsf.gov/pubs/2026/nsf26250/nsf26250.htm,"{'geotechnical engineering', 'pedagogy', 'cloud computing', 'fuel cells', 'cybersecurity', 'biophysics'}"
251,https://www.nsf.gov/pubs/2026/nsf26251/nsf26251.htm,"{'data science', 'cognitive science', 'battery technology', 'thermodynamics', 'embedded systems', 'renewable energy'}"
252,https://www.nsf.gov/pubs/2026/nsf26252/nsf26252.htm,"{'embedded systems', 'business', 'machine learning'}"
253,https://www.nsf.gov/pubs/2026/nsf26253/nsf26253.htm,"{'solar energy', 'computer vision', 'cognitive science', 'sustainability', 'blockchain'}"
254,https://www.nsf.gov/pubs/2026/nsf26254/nsf26254.htm,"{'data science', 'python', 'optimization', 'quantum computing', 'climate change', 'biology', 'economics', 'civil engineering'}"
255,https://www.nsf.gov/pubs/2026/nsf26255/nsf26255.htm,"{'natural language processing', 'software engineering', 'biology', 'thermodynamics', 'logistics', 'ecology'}"
256,https://www.nsf.gov/pubs/2026/nsf26256/nsf26256.htm,"{'solar energy', 'data science', 'neuroscience', 'chemistry'}"
257,https://www.nsf.gov/pubs/2026/nsf26257/nsf26257.htm,"{'data science', 'project management', 'logistics', 'neuroscience', 'supply chain', 'cybersecurity'}"
258,https://www.nsf.gov/pubs/2026/nsf26258/nsf26258.htm,"{'genetics', 'high performance computing', 'blockchain'}"
259,https://www.nsf.gov/pubs/2026/nsf26259/nsf26259.htm,"{'system security', 'curriculum development', 'project management', 'graph theory', 'fuel cells', 'polymers', 'biophysics'}"
260,https://www.nsf.gov/pubs/2026/nsf26260/nsf26260.htm,"{'system security', 'fluid dynamics', 'machine learning', 'curriculum development', 'sustainability', 'graph theory', 'genetics', 'psychology'}"
261,https://www.nsf.gov/pubs/2026/nsf26261/nsf26261.htm,"{'material science', 'statistics', 'machine learning', 'chemistry', 'logistics', 'genetics'}"
262,https://www.nsf.gov/pubs/2026/nsf26262/nsf26262.htm,"{'ceramics', 'battery technology', 'chemistry', 'biology', 'nanotechnology', 'blockchain'}"
263,https://www.nsf.gov/pubs/2026/nsf26263/nsf26263.htm,"{'artificial intelligence', 'natural language processing'}"
264,https://www.nsf.gov/pubs/2026/nsf26264/nsf26264.htm,"{'data science', 'natural language processing', 'fluid dynamics', 'chemistry', 'applied mathematics', 'embedded systems', 'robotics', 'cybersecurity'}"
265,https://www.nsf.gov/pubs/2026/nsf26265/nsf26265.htm,"{'ecology', 'ceramics', 'climate change'}"
266,https://www.nsf.gov/pubs/2026/nsf26266/nsf26266.htm,"{'cloud computing', 'pedagogy', 'business', 'physics', 'project management', 'robotics', 'ecology', 'renewable energy'}"
267,https://www.nsf.gov/pubs/2026/nsf26267/nsf26267.htm,"{'wireless communication', 'curriculum development', 'chemistry', 'genetics', 'artificial intelligence', 'chemical engineering'}"
268,https://www.nsf.gov/pubs/2026/nsf26268/nsf26268.htm,"{'ecology', 'neuroscience', 'business'}"
269,https://www.nsf.gov/pubs/2026/nsf26269/nsf26269.htm,"{'bioinformatics', 'cybersecurity', 'neuroscience'}"
270,https://www.nsf.gov/pubs/2026/nsf26270/nsf26270.htm,"{'cloud computing', 'material science', 'business', 'natural language processing', 'nuclear engineering', 'applied mathematics', 'thermodynamics'}"
271,https://www.nsf.gov/pubs/2026/nsf26271/nsf26271.htm,"{'graph theory', 'education'}"
272,https://www.nsf.gov/pubs/2026/nsf26272/nsf26272.htm,"{'geotechnical engineering', 'business', 'quantum computing', 'electrical engineering', 'embedded systems'}"
273,https://www.nsf.gov/pubs/2026/nsf26273/nsf26273.htm,"{'computer vision', 'wireless communication', 'sustainability', 'biology', 'genetics', 'ecology', 'iot'}"
274,https://www.nsf.gov/pubs/2026/nsf26274/nsf26274.htm,"{'thermodynamics', 'computer vision'}"
275,https://www.nsf.gov/pubs/2026/nsf26275/nsf26275.htm,"{'electrical engineering', 'software engineering'}"
276,https://www.nsf.gov/pubs/2026/nsf26276/nsf26276.htm,"{'education', 'fluid dynamics'}"
277,https://www.nsf.gov/pubs/2026/nsf26277/nsf26277.htm,"{'economics', 'fuel cells'}"
278,https://www.nsf.gov/pubs/2026/nsf26278/nsf26278.htm,"{'pedagogy', 'deep learning', 'nuclear engineering', 'robotics', 'structural health monitoring', 'mathematics', 'biophysics'}"
279,https://www.nsf.gov/pubs/2026/nsf26279/nsf26279.htm,"{'quantum computing', 'computer vision', 'battery technology', 'machine learning', 'psychology'}"
280,https://www.nsf.gov/pubs/2026/nsf26280/nsf26280.htm,"{'renewable energy', 'structural health monitoring', 'cybersecurity'}"
281,https://www.nsf.gov/pubs/2026/nsf26281/nsf26281.htm,"{'optimization', 'nanotechnology', 'electrical engineering', 'fuel cells', 'supply chain', 'cybersecurity', 'blockchain', 'structural health monitoring'}"
282,https://www.nsf.gov/pubs/2026/nsf26282/nsf26282.htm,"{'economics', 'chemical engineering'}"
283,https://www.nsf.gov/pubs/2026/nsf26283/nsf26283.htm,"{'structural health monitoring', 'psychology', 'economics'}"
284,https://www.nsf.gov/pubs/2026/nsf26284/nsf26284.htm,"{'computer vision', 'environmental science', 'supply chain', 'biophysics', 'renewable energy', 'civil engineering'}"
285,https://www.nsf.gov/pubs/2026/nsf26285/nsf26285.htm,"{'environmental science', 'business', 'fluid dynamics', 'cognitive science'}"
286,https://www.nsf.gov/pubs/2026/nsf26286/nsf26286.htm,"{'statistics', 'natural language processing', 'climate change', 'nuclear engineering', 'economics'}"
287,https://www.nsf.gov/pubs/2026/nsf26287/nsf26287.htm,"{'business', 'natural language processing', 'engineering education', 'graph theory', 'chemical engineering'}"
288,https://www.nsf.gov/pubs/2026/nsf26288/nsf26288.htm,"{'business', 'supply chain', 'cybersecurity', 'blockchain', 'human computer interaction', 'mathematics'}"
289,https://www.nsf.gov/pubs/2026/nsf26289/nsf26289.htm,"{'logistics', 'mechanics', 'education', 'biophysics'}"
290,https://www.nsf.gov/pubs/2026/nsf26290/nsf26290.htm,"{'pedagogy', 'statistics', 'climate change', 'embedded systems', 'structural health monitoring', 'education'}"
291,https://www.nsf.gov/pubs/2026/nsf26291/nsf26291.htm,"{'artificial intelligence', 'renewable energy'}"
292,https://www.nsf.gov/pubs/2026/nsf26292/nsf26292.htm,"{'business', 'system security', 'bioinformatics', 'project management', 'applied mathematics', 'biology', 'polymers'}"
293,https://www.nsf.gov/pubs/2026/nsf26293/nsf26293.htm,"{'optimization', 'cognitive science', 'mechanics', 'polymers', 'human computer interaction'}"
294,https://www.nsf.gov/pubs/2026/nsf26294/nsf26294.htm,"{'ceramics', 'battery technology', 'nuclear engineering', 'biology', 'environmental science', 'fuel cells', 'psychology', 'chemical engineering'}"
295,https://www.nsf.gov/pubs/2026/nsf26295/nsf26295.htm,"{'data science', 'pedagogy', 'statistics', 'cognitive science', 'electrical engineering', 'fuel cells', 'iot'}"
296,https://www.nsf.gov/pubs/2026/nsf26296/nsf26296.htm,"{'chemistry', 'neuroscience', 'deep learning', 'renewable energy'}"
297,https://www.nsf.gov/pubs/2026/nsf26297/nsf26297.htm,"{'robotics', 'cognitive science'}"
298,https://www.nsf.gov/pubs/2026/nsf26298/nsf26298.htm,"{'engineering education', 'artificial intelligence', 'curriculum development', 'climate change'}"
299,https://www.nsf.gov/pubs/2026/nsf26299/nsf26299.htm,"{'mechanics', 'logistics', 'biology'}"
300,https://www.nsf.gov/pubs/2026/nsf26300/nsf26300.htm,"{'software engineering', 'curriculum development', 'electrical engineering', 'high performance computing', 'biophysics'}"
301,https://www.nsf.gov/pubs/2026/nsf26301/nsf26301.htm,"{'material science', 'system security', 'physics'}"
302,https://www.nsf.gov/pubs/2026/nsf26302/nsf26302.htm,"{'material science', 'project management', 'thermodynamics', 'polymers', 'neuroscience'}"
303,https://www.nsf.gov/pubs/2026/nsf26303/nsf26303.htm,"{'ecology', 'wireless communication', 'blockchain'}"
304,https://www.nsf.gov/pubs/2026/nsf26304/nsf26304.htm,"{'material science', 'python', 'business', 'curriculum development', 'biology', 'environmental science', 'artificial intelligence', 'education'}"
305,https://www.nsf.gov/pubs/2026/nsf26305/nsf26305.htm,"{'sustainability', 'deep learning', 'biophysics'}"
306,https://www.nsf.gov/pubs/2026/nsf26306/nsf26306.htm,"{'geotechnical engineering', 'human computer interaction'}"
307,https://www.nsf.gov/pubs/2026/nsf26307/nsf26307.htm,"{'solar energy', 'cloud computing', 'statistics', 'software engineering', 'civil engineering'}"
308,https://www.nsf.gov/pubs/2026/nsf26308/nsf26308.htm,"{'graph theory', 'psychology', 'project management'}"
309,https://www.nsf.gov/pubs/2026/nsf26309/nsf26309.htm,"{'material science', 'system security', 'climate change', 'software engineering', 'nanotechnology', 'blockchain', 'economics'}"
310,https://www.nsf.gov/pubs/2026/nsf26310/nsf26310.htm,"{'pedagogy', 'natural language processing', 'applied mathematics', 'fuel cells', 'cybersecurity', 'structural health monitoring', 'high performance computing', 'renewable energy'}"
311,https://www.nsf.gov/pubs/2026/nsf26311/nsf26311.htm,"{'robotics', 'statistics', 'sustainability'}"
312,https://www.nsf.gov/pubs/2026/nsf26312/nsf26312.htm,"{'solar energy', 'statistics', 'software engineering', 'curriculum development', 'electrical engineering'}"
313,https://www.nsf.gov/pubs/2026/nsf26313/nsf26313.htm,"{'environmental science', 'biophysics'}"
314,https://www.nsf.gov/pubs/2026/nsf26314/nsf26314.htm,"{'data science', 'system security', 'fluid dynamics', 'chemistry', 'biology', 'polymers'}"
315,https://www.nsf.gov/pubs/2026/nsf26315/nsf26315.htm,"{'cloud computing', 'thermodynamics', 'polymers', 'ecology', 'artificial intelligence', 'civil engineering'}"
316,https://www.nsf.gov/pubs/2026/nsf26316/nsf26316.htm,"{'solar energy', 'statistics', 'bioinformatics', 'physics', 'electrical engineering', 'supply chain', 'fuel cells', 'structural health monitoring'}"
317,https://www.nsf.gov/pubs/2026/nsf26317/nsf26317.htm,"{'ceramics', 'cloud computing', 'statistics', 'software engineering'}"
318,https://www.nsf.gov/pubs/2026/nsf26318/nsf26318.htm,"{'data science', 'pedagogy', 'fluid dynamics', 'applied mathematics', 'embedded systems', 'cybersecurity', 'blockchain', 'mathematics'}"
319,https://www.nsf.gov/pubs/2026/nsf26319/nsf26319.htm,"{'natural language processing', 'physics', 'chemistry', 'logistics', 'fuel cells', 'education'}"
320,https://www.nsf.gov/pubs/2026/nsf26320/nsf26320.htm,"{'material science', 'deep learning', 'physics', 'applied mathematics', 'artificial intelligence', 'iot', 'civil engineering'}"
321,https://www.nsf.gov/pubs/2026/nsf26321/nsf26321.htm,"{'data science', 'cognitive science', 'civil engineering', 'nanotechnology', 'psychology', 'ecology', 'high performance computing', 'biophysics'}"
322,https://www.nsf.gov/pubs/2026/nsf26322/nsf26322.htm,"{'data science', 'ceramics', 'statistics', 'system security', 'battery technology', 'nuclear engineering', 'sustainability'}"
323,https://www.nsf.gov/pubs/2026/nsf26323/nsf26323.htm,"{'pedagogy', 'cognitive science', 'climate change', 'sustainability', 'logistics', 'fuel cells'}"
324,https://www.nsf.gov/pubs/2026/nsf26324/nsf26324.htm,"{'structural health monitoring', 'optimization'}"
325,https://www.nsf.gov/pubs/2026/nsf26325/nsf26325.htm,"{'applied mathematics', 'iot'}"
326,https://www.nsf.gov/pubs/2026/nsf26326/nsf26326.htm,"{'pedagogy', 'python', 'battery technology', 'neuroscience', 'mathematics', 'high performance computing'}"
327,https://www.nsf.gov/pubs/2026/nsf26327/nsf26327.htm,"{'quantum computing', 'deep learning', 'applied mathematics', 'psychology', 'biophysics'}"
328,https://www.nsf.gov/pubs/2026/nsf26328/nsf26328.htm,"{'system security', 'deep learning'}"
329,https://www.nsf.gov/pubs/2026/nsf26329/nsf26329.htm,"{'wireless communication', 'natural language processing', 'fluid dynamics', 'polymers', 'structural health monitoring', 'economics'}"
330,https://www.nsf.gov/pubs/2026/nsf26330/nsf26330.htm,"{'data science', 'battery technology', 'environmental science', 'polymers', 'human computer interaction', 'artificial intelligence', 'mathematics', 'renewable energy'}"
331,https://www.nsf.gov/pubs/2026/nsf26331/nsf26331.htm,"{'solar energy', 'material science', 'cloud computing', 'engineering education', 'project management', 'electrical engineering', 'fuel cells', 'neuroscience'}"
332,https://www.nsf.gov/pubs/2026/nsf26332/nsf26332.htm,"{'high performance computing', 'natural language processing'}"
333,https://www.nsf.gov/pubs/2026/nsf26333/nsf26333.htm,"{'human computer interaction', 'electrical engineering'}"
334,https://www.nsf.gov/pubs/2026/nsf26334/nsf26334.htm,"{'wireless communication', 'chemistry', 'logistics', 'high performance computing', 'biophysics'}"
335,https://www.nsf.gov/pubs/2026/nsf26335/nsf26335.htm,"{'pedagogy', 'geotechnical engineering', 'optimization', 'chemistry', 'fuel cells'}"
336,https://www.nsf.gov/pubs/2026/nsf26336/nsf26336.htm,"{'material science', 'nuclear engineering', 'wireless communication', 'civil engineering'}"
337,https://www.nsf.gov/pubs/2026/nsf26337/nsf26337.htm,"{'ceramics', 'polymers'}"
338,https://www.nsf.gov/pubs/2026/nsf26338/nsf26338.htm,"{'machine learning', 'education'}"
339,https://www.nsf.gov/pubs/2026/nsf26339/nsf26339.htm,"{'cognitive science', 'iot', 'neuroscience'}"
340,https://www.nsf.gov/pubs/2026/nsf26340/nsf26340.htm,"{'solar energy', 'cloud computing', 'deep learning', 'software engineering', 'machine learning', 'sustainability', 'environmental science', 'psychology'}"
341,https://www.nsf.gov/pubs/2026/nsf26341/nsf26341.htm,"{'ecology', 'data science', 'statistics'}"
342,https://www.nsf.gov/pubs/2026/nsf26342/nsf26342.htm,"{'robotics', 'biophysics'}"
343,https://www.nsf.gov/pubs/2026/nsf26343/nsf26343.htm,"{'mechanics', 'thermodynamics', 'deep learning'}"
344,https://www.nsf.gov/pubs/2026/nsf26344/nsf26344.htm,"{'engineering education', 'battery technology', 'economics', 'ceramics'}"
345,https://www.nsf.gov/pubs/2026/nsf26345/nsf26345.htm,"{'engineering education', 'embedded systems', 'natural language processing', 'biophysics'}"
346,https://www.nsf.gov/pubs/2026/nsf26346/nsf26346.htm,"{'cloud computing', 'statistics', 'business', 'physics', 'chemistry', 'applied mathematics', 'nanotechnology'}"
347,https://www.nsf.gov/pubs/2026/nsf26347/nsf26347.htm,"{'neuroscience', 'supply chain', 'fuel cells', 'ecology', 'structural health monitoring'}"
348,https://www.nsf.gov/pubs/2026/nsf26348/nsf26348.htm,"{'geotechnical engineering', 'fluid dynamics', 'thermodynamics', 'polymers', 'robotics', 'supply chain', 'human computer interaction', 'high performance computing'}"
349,https://www.nsf.gov/pubs/2026/nsf26349/nsf26349.htm,"{'ceramics', 'cloud computing', 'quantum computing', 'mechanics', 'logistics', 'fuel cells', 'blockchain', 'economics'}"
350,https://www.nsf.gov/pubs/2026/nsf26350/nsf26350.htm,"{'data science', 'biology', 'fuel cells', 'supply chain', 'structural health monitoring', 'iot'}"
351,https://www.nsf.gov/pubs/2026/nsf26351/nsf26351.htm,"{'python', 'quantum computing', 'system security', 'nuclear engineering', 'nanotechnology', 'biophysics'}"
352,https://www.nsf.gov/pubs/2026/nsf26352/nsf26352.htm,"{'optimization', 'fluid dynamics', 'chemistry', 'nanotechnology', 'neuroscience', 'polymers', 'blockchain', 'high performance computing'}"
353,https://www.nsf.gov/pubs/2026/nsf26353/nsf26353.htm,"{'ecology', 'environmental science', 'psychology', 'genetics'}"
354,https://www.nsf.gov/pubs/2026/nsf26354/nsf26354.htm,"{'ceramics', 'optimization'}"
355,https://www.nsf.gov/pubs/2026/nsf26355/nsf26355.htm,"{'computer vision', 'system security', 'cognitive science', 'chemistry', 'robotics', 'artificial intelligence', 'economics'}"
356,https://www.nsf.gov/pubs/2026/nsf26356/nsf26356.htm,"{'python', 'quantum computing', 'deep learning', 'fluid dynamics', 'graph theory', 'electrical engineering', 'ecology', 'education'}"
357,https://www.nsf.gov/pubs/2026/nsf26357/nsf26357.htm,"{'quantum computing', 'renewable energy'}"
358,https://www.nsf.gov/pubs/2026/nsf26358/nsf26358.htm,"{'solar energy', 'optimization', 'system security', 'nuclear engineering', 'electrical engineering', 'artificial intelligence'}"
359,https://www.nsf.gov/pubs/2026/nsf26359/nsf26359.htm,"{'deep learning', 'nanotechnology', 'electrical engineering', 'polymers', 'chemical engineering'}"
360,https://www.nsf.gov/pubs/2026/nsf26360/nsf26360.htm,"{'data science', 'cloud computing', 'business', 'wireless communication', 'deep learning', 'fluid dynamics', 'graph theory'}"
361,https://www.nsf.gov/pubs/2026/nsf26361/nsf26361.htm,"{'cognitive science', 'engineering education', 'climate change', 'nuclear engineering', 'structural health monitoring', 'artificial intelligence', 'mathematics', 'civil engineering'}"
362,https://www.nsf.gov/pubs/2026/nsf26362/nsf26362.htm,"{'nanotechnology', 'sustainability', 'education', 'cognitive science'}"
363,https://www.nsf.gov/pubs/2026/nsf26363/nsf26363.htm,"{'solar energy', 'pedagogy', 'wireless communication', 'climate change', 'fuel cells', 'artificial intelligence', 'psychology', 'civil engineering'}"
364,https://www.nsf.gov/pubs/2026/nsf26364/nsf26364.htm,"{'data science', 'cognitive science', 'sustainability', 'biology', 'neuroscience', 'high performance computing', 'mathematics', 'psychology'}"
365,https://www.nsf.gov/pubs/2026/nsf26365/nsf26365.htm,"{'project management', 'applied mathematics', 'thermodynamics', 'mathematics', 'psychology'}"
366,https://www.nsf.gov/pubs/2026/nsf26366/nsf26366.htm,"{'cloud computing', 'wireless communication', 'computer vision', 'software engineering', 'nuclear engineering', 'applied mathematics', 'human computer interaction', 'psychology'}"
367,https://www.nsf.gov/pubs/2026/nsf26367/nsf26367.htm,"{'ceramics', 'computer vision', 'bioinformatics', 'physics', 'electrical engineering', 'neuroscience'}"
368,https://www.nsf.gov/pubs/2026/nsf26368/nsf26368.htm,"{'machine learning', 'nuclear engineering', 'quantum computing'}"
369,https://www.nsf.gov/pubs/2026/nsf26369/nsf26369.htm,"{'ceramics', 'cloud computing', 'python', 'quantum computing', 'project management', 'applied mathematics', 'thermodynamics', 'human computer interaction'}"
370,https://www.nsf.gov/pubs/2026/nsf26370/nsf26370.htm,"{'pedagogy', 'embedded systems', 'deep learning', 'software engineering'}"
371,https://www.nsf.gov/pubs/2026/nsf26371/nsf26371.htm,"{'geotechnical engineering', 'business', 'quantum computing', 'physics'}"
372,https://www.nsf.gov/pubs/2026/nsf26372/nsf26372.htm,"{'fluid dynamics', 'engineering education', 'software engineering', 'machine learning', 'sustainability', 'chemistry', 'human computer interaction', 'economics'}"
373,https://www.nsf.gov/pubs/2026/nsf26373/nsf26373.htm,"{'computer vision', 'climate change', 'mechanics', 'physics', 'robotics', 'chemical engineering', 'renewable energy'}"
374,https://www.nsf.gov/pubs/2026/nsf26374/nsf26374.htm,"{'machine learning', 'robotics'}"
